artist_id,id,country_code,channel_slug,retailer,sellable_type,sellable_id,period,Total,year_month
148199,673346198,MY,streaming,YouTube_User Generated Content,Track,518368,01/11/2021 00:00:00,"0,000122899",2021-11
148199,638005629,AU,streaming,Youtube Music,Track,537306,29/06/2023 00:00:00,"0,005119404",2023-06
148199,638005651,AU,streaming,Youtube Music,Track,537410,29/06/2023 00:00:00,"0,005119404",2023-06
148199,673120205,NO,streaming,Soundtrack Your Brand,Track,517990,01/10/2021 00:00:00,"0,14335048",2021-10
148199,628459567,DE,streaming,Youtube Music,Track,531626,12/10/2023 00:00:00,"0,006147422",2023-10
148199,673120237,NO,streaming,Soundtrack Your Brand,Track,517990,01/04/2022 00:00:00,"0,1102696",2022-04
148199,628368806,LB,streaming,Anghami,Track,519500,01/05/2022 00:00:00,"0,005434247",2022-05
148199,793440203,TR,streaming,Dogan Turkey,Track,519028,01/03/2022 00:00:00,"-0,0218638",2022-03
148199,628064915,SA,streaming,Anghami,Track,532694,01/03/2022 00:00:00,"0,010949961",2022-03
148199,635001986,IE,streaming,Youtube Music,Track,532422,30/09/2023 00:00:00,"0,006728198",2023-09
148199,637869460,IN,streaming,Youtube Music,Track,537427,03/06/2023 00:00:00,"0,001251392",2023-06
148199,637869472,IN,streaming,Youtube Music,Track,537427,03/06/2023 00:00:00,"0,001268467",2023-06
148199,628566362,UA,streaming,Youtube Music,Track,532478,04/10/2023 00:00:00,"0,002027107",2023-10
148199,625913846,BR,streaming,Youtube Music,Track,537462,09/07/2023 00:00:00,"0,002075513",2023-07
148199,628273770,MA,streaming,Anghami,Track,519072,01/12/2021 00:00:00,"0,005978338",2021-12
